timestamp,alert_name,severity,status,source,duration_minutes
2026-02-19 22:30:00,test-alert-dev,low,firing,test-system,4
2026-02-19 22:55:00,disk-alert-prometheus,critical,firing,prometheus,116
2026-02-19 23:00:00,disk-utilization-high,critical,firing,cloudwatch,105
2026-02-19 23:08:00,disk-80-percent,medium,resolved,prometheus,7
2026-02-19 23:08:00,certificate-expiry-90days,low,firing,security,1
2026-02-19 23:15:00,certificate-expiry-90days,low,firing,security,5
2026-02-19 23:30:00,memory-swap-high,medium,resolved,prometheus,10
2026-02-19 23:39:00,disk-80-percent,medium,firing,prometheus,6
2026-02-20 00:45:00,api-latency-threshold,high,firing,datadog,6
2026-02-20 01:02:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,100
2026-02-20 01:12:00,certificate-expiry-90days,low,firing,security,4
2026-02-20 01:15:00,test-alert-dev,low,firing,test-system,1
2026-02-20 01:22:00,memory-threshold-exceeded,high,firing,grafana,34
2026-02-20 01:25:00,disk-space-critical,critical,firing,splunk,33
2026-02-20 01:44:00,test-alert-dev,low,firing,test-system,2
2026-02-20 02:00:00,memory-swap-high,medium,resolved,prometheus,4
2026-02-20 02:21:00,disk-80-percent,medium,firing,prometheus,7
2026-02-20 02:36:00,cpu-high-prometheus,critical,firing,prometheus,19
2026-02-20 02:40:00,disk-utilization-high,critical,firing,cloudwatch,165
2026-02-20 03:16:00,backup-completed,low,firing,backup-system,5
2026-02-20 03:29:00,api-latency-threshold,high,firing,datadog,12
2026-02-20 03:32:00,disk-80-percent,medium,resolved,prometheus,2
2026-02-20 03:33:00,cpu-alert-grafana,critical,firing,grafana,85
2026-02-20 04:32:00,api-latency-threshold,high,resolved,datadog,5
2026-02-20 04:41:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-20 04:42:00,disk-80-percent,medium,firing,prometheus,14
2026-02-20 04:49:00,disk-80-percent,medium,resolved,prometheus,4
2026-02-20 04:53:00,test-alert-dev,low,firing,test-system,1
2026-02-20 05:08:00,log-rotation-complete,low,firing,system,2
2026-02-20 05:15:00,health-check-success,low,firing,monitoring,3
2026-02-20 05:38:00,cpu-threshold-nagios,critical,firing,nagios,39
2026-02-20 05:52:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,70
2026-02-20 05:58:00,payment-processing-failed,critical,firing,payment-gateway,106
2026-02-20 06:31:00,certificate-expiry-90days,low,firing,security,2
2026-02-20 06:45:00,api-latency-threshold,high,firing,datadog,14
2026-02-20 06:46:00,api-latency-threshold,high,firing,datadog,10
2026-02-20 07:05:00,memory-swap-high,medium,firing,prometheus,15
2026-02-20 07:06:00,disk-alert-prometheus,critical,firing,prometheus,109
2026-02-20 07:20:00,backup-completed,low,firing,backup-system,2
2026-02-20 07:22:00,high-cpu-datadog,critical,firing,datadog,117
2026-02-20 08:04:00,disk-80-percent,medium,firing,prometheus,10
2026-02-20 08:16:00,backup-completed,low,firing,backup-system,1
2026-02-20 08:19:00,disk-80-percent,medium,resolved,prometheus,8
2026-02-20 08:20:00,high-cpu-datadog,critical,firing,datadog,43
2026-02-20 08:56:00,memory-swap-high,medium,firing,prometheus,14
2026-02-20 09:19:00,cpu-high-prometheus,critical,firing,prometheus,22
2026-02-20 09:26:00,filesystem-full,critical,firing,nagios,79
2026-02-20 09:48:00,disk-80-percent,medium,resolved,prometheus,1
2026-02-20 09:52:00,cpu-high-prometheus,critical,firing,prometheus,61
2026-02-20 10:24:00,health-check-success,low,firing,monitoring,1
2026-02-20 10:37:00,api-latency-threshold,high,firing,datadog,9
2026-02-20 10:49:00,certificate-expiry-90days,low,firing,security,4
2026-02-20 11:08:00,high-cpu-datadog,critical,firing,datadog,84
2026-02-20 11:39:00,certificate-expiry-90days,low,firing,security,3
2026-02-20 11:54:00,disk-80-percent,medium,resolved,prometheus,5
2026-02-20 12:17:00,cpu-threshold-nagios,critical,firing,nagios,118
2026-02-20 12:26:00,memory-swap-high,medium,firing,prometheus,13
2026-02-20 12:27:00,memory-threshold-exceeded,high,firing,grafana,68
2026-02-20 12:29:00,memory-swap-high,medium,resolved,prometheus,9
2026-02-20 12:39:00,info-deployment-success,low,firing,ci-cd,3
2026-02-20 12:40:00,cpu-alert-grafana,critical,firing,grafana,77
2026-02-20 12:40:00,cpu-alert-grafana,critical,firing,grafana,87
2026-02-20 12:40:00,disk-80-percent,medium,resolved,prometheus,9
2026-02-20 12:41:00,health-check-success,low,firing,monitoring,2
2026-02-20 13:15:00,memory-alert-cloudwatch,high,firing,cloudwatch,90
2026-02-20 13:46:00,api-latency-threshold,high,firing,datadog,13
2026-02-20 13:48:00,api-latency-threshold,high,resolved,datadog,1
2026-02-20 13:56:00,backup-completed,low,firing,backup-system,2
2026-02-20 14:22:00,api-latency-threshold,high,resolved,datadog,6
2026-02-20 14:27:00,memory-swap-high,medium,resolved,prometheus,4
2026-02-20 14:33:00,memory-swap-high,medium,firing,prometheus,7
2026-02-20 14:34:00,cpu-high-prometheus,critical,firing,prometheus,104
2026-02-20 14:36:00,memory-swap-high,medium,firing,prometheus,10
2026-02-20 14:41:00,memory-alert-cloudwatch,high,firing,cloudwatch,63
2026-02-20 14:53:00,health-check-success,low,firing,monitoring,5
2026-02-20 15:04:00,cpu-threshold-nagios,critical,firing,nagios,119
2026-02-20 15:17:00,certificate-expiry-90days,low,firing,security,2
2026-02-20 15:18:00,api-latency-threshold,high,firing,datadog,12
2026-02-20 15:34:00,disk-space-critical,critical,firing,splunk,51
2026-02-20 15:38:00,memory-swap-high,medium,resolved,prometheus,10
2026-02-20 15:51:00,log-rotation-complete,low,firing,system,1
2026-02-20 16:18:00,info-deployment-success,low,firing,ci-cd,3
2026-02-20 16:41:00,high-memory-usage,high,firing,prometheus,88
2026-02-20 17:12:00,memory-swap-high,medium,firing,prometheus,15
2026-02-20 17:18:00,api-latency-threshold,high,resolved,datadog,9
2026-02-20 17:22:00,disk-80-percent,medium,firing,prometheus,13
2026-02-20 17:35:00,high-cpu-datadog,critical,firing,datadog,98
2026-02-20 17:35:00,api-latency-threshold,high,resolved,datadog,5
2026-02-20 17:38:00,log-rotation-complete,low,firing,system,3
2026-02-20 17:47:00,cpu-alert-grafana,critical,firing,grafana,41
2026-02-20 17:52:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-20 18:14:00,api-latency-threshold,high,firing,datadog,9
2026-02-20 18:15:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,107
2026-02-20 18:37:00,log-rotation-complete,low,firing,system,2
2026-02-20 18:56:00,disk-utilization-high,critical,firing,cloudwatch,39
2026-02-20 18:57:00,info-deployment-success,low,firing,ci-cd,1
2026-02-20 19:02:00,disk-80-percent,medium,resolved,prometheus,6
2026-02-20 19:18:00,high-memory-usage,high,firing,prometheus,54
2026-02-20 19:27:00,filesystem-full,critical,firing,nagios,44
2026-02-20 19:34:00,payment-processing-failed,critical,firing,payment-gateway,46
2026-02-20 19:35:00,mem-utilization-high,high,firing,datadog,57
2026-02-20 19:43:00,mem-utilization-high,high,firing,datadog,68
2026-02-20 19:51:00,memory-swap-high,medium,resolved,prometheus,9
2026-02-20 19:54:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-20 19:54:00,test-alert-dev,low,firing,test-system,4
2026-02-20 20:11:00,cpu-threshold-nagios,critical,firing,nagios,62
2026-02-20 20:21:00,memory-threshold-exceeded,high,firing,grafana,40
2026-02-20 20:39:00,mem-utilization-high,high,firing,datadog,20
2026-02-20 20:48:00,high-memory-usage,high,firing,prometheus,53
2026-02-20 20:56:00,info-deployment-success,low,firing,ci-cd,4
2026-02-20 20:59:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,91
2026-02-20 21:45:00,memory-alert-cloudwatch,high,firing,cloudwatch,42
2026-02-20 21:47:00,disk-80-percent,medium,resolved,prometheus,7
2026-02-20 21:49:00,memory-swap-high,medium,resolved,prometheus,2
2026-02-20 22:04:00,disk-80-percent,medium,firing,prometheus,7
2026-02-20 22:08:00,memory-swap-high,medium,firing,prometheus,6
2026-02-20 22:16:00,disk-alert-prometheus,critical,firing,prometheus,86
2026-02-20 22:31:00,api-latency-threshold,high,firing,datadog,14
2026-02-20 22:58:00,health-check-success,low,firing,monitoring,5
2026-02-20 23:03:00,info-deployment-success,low,firing,ci-cd,1
2026-02-20 23:34:00,test-alert-dev,low,firing,test-system,2
2026-02-20 23:47:00,api-latency-threshold,high,firing,datadog,14
2026-02-20 23:53:00,backup-completed,low,firing,backup-system,3
2026-02-20 23:56:00,log-rotation-complete,low,firing,system,3
2026-02-20 23:59:00,disk-80-percent,medium,resolved,prometheus,4
2026-02-21 00:11:00,cpu-high-prometheus,critical,firing,prometheus,48
2026-02-21 00:38:00,log-rotation-complete,low,firing,system,5
2026-02-21 00:44:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-21 00:46:00,api-latency-threshold,high,firing,datadog,10
2026-02-21 01:02:00,disk-space-critical,critical,firing,splunk,89
2026-02-21 01:25:00,disk-80-percent,medium,resolved,prometheus,4
2026-02-21 01:34:00,api-latency-threshold,high,resolved,datadog,3
2026-02-21 01:44:00,mem-utilization-high,high,firing,datadog,54
2026-02-21 02:02:00,info-deployment-success,low,firing,ci-cd,1
2026-02-21 02:05:00,certificate-expiry-90days,low,firing,security,3
2026-02-21 02:06:00,memory-swap-high,medium,firing,prometheus,13
2026-02-21 02:42:00,memory-alert-cloudwatch,high,firing,cloudwatch,46
2026-02-21 03:32:00,memory-threshold-exceeded,high,firing,grafana,83
2026-02-21 03:46:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,120
2026-02-21 03:48:00,cpu-high-prometheus,critical,firing,prometheus,79
2026-02-21 03:58:00,api-latency-threshold,high,resolved,datadog,8
2026-02-21 04:10:00,cpu-threshold-nagios,critical,firing,nagios,48
2026-02-21 04:14:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,98
2026-02-21 04:21:00,service-down,critical,firing,healthcheck,77
2026-02-21 04:41:00,disk-utilization-high,critical,firing,cloudwatch,53
2026-02-21 04:44:00,backup-completed,low,firing,backup-system,2
2026-02-21 04:48:00,disk-80-percent,medium,firing,prometheus,10
2026-02-21 04:53:00,api-latency-threshold,high,resolved,datadog,1
2026-02-21 05:19:00,health-check-success,low,firing,monitoring,1
2026-02-21 05:27:00,api-latency-threshold,high,resolved,datadog,7
2026-02-21 05:30:00,api-latency-threshold,high,firing,datadog,15
2026-02-21 05:34:00,memory-threshold-exceeded,high,firing,grafana,22
2026-02-21 06:00:00,disk-80-percent,medium,firing,prometheus,6
2026-02-21 06:07:00,disk-80-percent,medium,firing,prometheus,6
2026-02-21 06:33:00,cpu-threshold-nagios,critical,firing,nagios,59
2026-02-21 06:36:00,disk-80-percent,medium,resolved,prometheus,8
2026-02-21 06:37:00,test-alert-dev,low,firing,test-system,5
2026-02-21 06:40:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,60
2026-02-21 07:02:00,memory-swap-high,medium,firing,prometheus,12
2026-02-21 07:07:00,disk-80-percent,medium,resolved,prometheus,10
2026-02-21 07:16:00,service-down,critical,firing,healthcheck,56
2026-02-21 07:17:00,memory-swap-high,medium,firing,prometheus,10
2026-02-21 07:19:00,memory-swap-high,medium,resolved,prometheus,4
2026-02-21 07:19:00,backup-completed,low,firing,backup-system,3
2026-02-21 07:29:00,api-latency-threshold,high,firing,datadog,10
2026-02-21 07:38:00,high-cpu-datadog,critical,firing,datadog,48
2026-02-21 07:41:00,certificate-expiry-90days,low,firing,security,3
2026-02-21 07:53:00,memory-swap-high,medium,firing,prometheus,15
2026-02-21 08:11:00,test-alert-dev,low,firing,test-system,1
2026-02-21 08:38:00,log-rotation-complete,low,firing,system,3
2026-02-21 08:51:00,disk-alert-prometheus,critical,firing,prometheus,93
2026-02-21 08:56:00,high-memory-usage,high,firing,prometheus,67
2026-02-21 08:58:00,api-latency-threshold,high,resolved,datadog,8
2026-02-21 09:20:00,api-latency-threshold,high,resolved,datadog,8
2026-02-21 09:23:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-21 09:26:00,cpu-utilization-cloudwatch,critical,firing,cloudwatch,93
2026-02-21 09:31:00,filesystem-full,critical,firing,nagios,47
2026-02-21 09:45:00,api-latency-threshold,high,firing,datadog,11
2026-02-21 10:09:00,cpu-alert-grafana,critical,firing,grafana,48
2026-02-21 10:25:00,memory-swap-high,medium,resolved,prometheus,6
2026-02-21 10:37:00,cpu-alert-grafana,critical,firing,grafana,90
2026-02-21 10:45:00,memory-swap-high,medium,firing,prometheus,10
2026-02-21 11:09:00,disk-utilization-high,critical,firing,cloudwatch,155
2026-02-21 11:13:00,backup-completed,low,firing,backup-system,1
2026-02-21 11:16:00,memory-swap-high,medium,firing,prometheus,15
2026-02-21 11:23:00,api-latency-threshold,high,resolved,datadog,7
2026-02-21 11:25:00,memory-threshold-exceeded,high,firing,grafana,37
2026-02-21 11:29:00,disk-space-critical,critical,firing,splunk,176
2026-02-21 11:35:00,health-check-success,low,firing,monitoring,5
2026-02-21 11:41:00,high-cpu-datadog,critical,firing,datadog,112
2026-02-21 11:48:00,info-deployment-success,low,firing,ci-cd,1
2026-02-21 11:50:00,mem-utilization-high,high,firing,datadog,48
2026-02-21 11:51:00,high-memory-usage,high,firing,prometheus,90
2026-02-21 11:51:00,log-rotation-complete,low,firing,system,4
2026-02-21 12:29:00,high-memory-usage,high,firing,prometheus,89
2026-02-21 12:53:00,memory-swap-high,medium,firing,prometheus,11
2026-02-21 13:27:00,memory-swap-high,medium,resolved,prometheus,2
2026-02-21 13:52:00,memory-alert-cloudwatch,high,firing,cloudwatch,32
2026-02-21 14:16:00,mem-utilization-high,high,firing,datadog,81
2026-02-21 14:19:00,disk-80-percent,medium,firing,prometheus,11
2026-02-21 14:41:00,info-deployment-success,low,firing,ci-cd,3
2026-02-21 15:01:00,api-latency-threshold,high,firing,datadog,7
2026-02-21 15:17:00,memory-swap-high,medium,firing,prometheus,11
2026-02-21 15:17:00,api-latency-threshold,high,resolved,datadog,3
2026-02-21 15:26:00,certificate-expiry-90days,low,firing,security,2
2026-02-21 15:42:00,info-deployment-success,low,firing,ci-cd,1
2026-02-21 16:04:00,log-rotation-complete,low,firing,system,3
2026-02-21 16:23:00,test-alert-dev,low,firing,test-system,2
2026-02-21 16:28:00,high-cpu-datadog,critical,firing,datadog,39
2026-02-21 16:28:00,memory-alert-cloudwatch,high,firing,cloudwatch,22
2026-02-21 16:40:00,disk-80-percent,medium,resolved,prometheus,9
2026-02-21 17:35:00,disk-80-percent,medium,firing,prometheus,6
2026-02-21 17:43:00,health-check-success,low,firing,monitoring,4
2026-02-21 17:45:00,test-alert-dev,low,firing,test-system,5
2026-02-21 17:50:00,log-rotation-complete,low,firing,system,2
2026-02-21 17:57:00,cpu-threshold-nagios,critical,firing,nagios,48
2026-02-21 18:31:00,cpu-alert-grafana,critical,firing,grafana,110
2026-02-21 18:41:00,backup-completed,low,firing,backup-system,1
2026-02-21 18:43:00,disk-80-percent,medium,firing,prometheus,12
2026-02-21 18:49:00,memory-swap-high,medium,firing,prometheus,6
2026-02-21 19:33:00,cpu-threshold-nagios,critical,firing,nagios,26
2026-02-21 19:39:00,health-check-success,low,firing,monitoring,3
2026-02-21 20:04:00,cpu-high-prometheus,critical,firing,prometheus,102
2026-02-21 20:07:00,disk-80-percent,medium,firing,prometheus,8
2026-02-21 20:14:00,backup-completed,low,firing,backup-system,4
2026-02-21 20:27:00,disk-alert-prometheus,critical,firing,prometheus,117
2026-02-21 20:29:00,api-latency-threshold,high,resolved,datadog,1
2026-02-21 20:29:00,memory-swap-high,medium,firing,prometheus,7
2026-02-21 20:37:00,memory-swap-high,medium,firing,prometheus,8
2026-02-21 20:51:00,cpu-alert-grafana,critical,firing,grafana,53
2026-02-21 21:33:00,disk-80-percent,medium,firing,prometheus,13
2026-02-21 21:34:00,health-check-success,low,firing,monitoring,1
2026-02-21 21:40:00,api-latency-threshold,high,firing,datadog,8
2026-02-21 21:47:00,disk-80-percent,medium,firing,prometheus,5
2026-02-21 21:53:00,high-cpu-datadog,critical,firing,datadog,85
2026-02-21 22:25:00,test-alert-dev,low,firing,test-system,3
2026-02-21 22:32:00,filesystem-full,critical,firing,nagios,111
2026-02-21 22:36:00,certificate-expiry-90days,low,firing,security,2
2026-02-21 22:41:00,disk-80-percent,medium,resolved,prometheus,2
2026-02-21 22:53:00,info-deployment-success,low,firing,ci-cd,4
2026-02-21 23:16:00,cpu-high-prometheus,critical,firing,prometheus,43
2026-02-21 23:29:00,certificate-expiry-90days,low,firing,security,2
2026-02-22 00:24:00,api-latency-threshold,high,firing,datadog,9
2026-02-22 00:34:00,api-latency-threshold,high,firing,datadog,14
2026-02-22 00:41:00,cpu-high-prometheus,critical,firing,prometheus,35
2026-02-22 01:06:00,cpu-threshold-nagios,critical,firing,nagios,77
2026-02-22 01:24:00,health-check-success,low,firing,monitoring,3
2026-02-22 01:25:00,disk-alert-prometheus,critical,firing,prometheus,92
2026-02-22 01:42:00,certificate-expiry-90days,low,firing,security,3
2026-02-22 01:44:00,memory-alert-cloudwatch,high,firing,cloudwatch,73
2026-02-22 01:53:00,cpu-alert-grafana,critical,firing,grafana,51
2026-02-22 02:12:00,certificate-expiry-90days,low,firing,security,2
2026-02-22 02:20:00,mem-utilization-high,high,firing,datadog,69
2026-02-22 02:28:00,api-latency-threshold,high,firing,datadog,10
2026-02-22 02:28:00,log-rotation-complete,low,firing,system,5
2026-02-22 02:47:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-22 02:50:00,cpu-threshold-nagios,critical,firing,nagios,58
2026-02-22 03:17:00,memory-swap-high,medium,resolved,prometheus,3
2026-02-22 03:21:00,memory-swap-high,medium,firing,prometheus,11
2026-02-22 03:39:00,test-alert-dev,low,firing,test-system,5
2026-02-22 03:53:00,backup-completed,low,firing,backup-system,4
2026-02-22 04:05:00,high-cpu-datadog,critical,firing,datadog,97
2026-02-22 05:04:00,api-latency-threshold,high,resolved,datadog,2
2026-02-22 05:18:00,high-memory-usage,high,firing,prometheus,48
2026-02-22 05:30:00,backup-completed,low,firing,backup-system,5
2026-02-22 05:38:00,high-cpu-datadog,critical,firing,datadog,79
2026-02-22 05:45:00,database-replication-lag,high,firing,database,19
